11274	3 5 9 5 2	2011-10-08	
11273	8 3 2 1 7	2011-10-07	
11272	9 4 6 6 3	2011-10-06	
11271	0 1 4 8 9	2011-10-05	
11270	1 5 5 3 7	2011-10-04	
11269	8 7 6 8 8	2011-10-03	
11268	3 7 8 1 6	2011-10-02	
11267	7 8 6 3 7	2011-10-01	
11266	4 9 8 8 4	2011-09-30	
11265	4 9 8 5 5	2011-09-29	
11264	3 7 9 6 9	2011-09-28	
11263	5 0 3 2 9	2011-09-27	
11262	9 2 5 1 9	2011-09-26	
11261	5 8 7 7 8	2011-09-25	
11260	6 5 3 9 0	2011-09-24	
11259	8 6 7 6 0	2011-09-23	
11258	3 7 0 8 0	2011-09-22	
11257	1 6 1 6 8	2011-09-21	
11256	9 8 5 3 9	2011-09-20	
11255	5 4 6 1 7	2011-09-19	
11254	8 5 3 0 1	2011-09-18	
11253	6 1 0 1 8	2011-09-17	
11252	4 3 2 4 0	2011-09-16	
11251	4 3 1 7 4	2011-09-15	
11250	3 4 3 7 6	2011-09-14	
11249	7 5 6 5 8	2011-09-13	
11248	4 4 2 9 1	2011-09-12	
11247	4 3 0 1 7	2011-09-11	
11246	0 1 4 6 9	2011-09-10	
11245	3 1 0 5 0	2011-09-09	
11244	9 6 2 3 5	2011-09-08	
11243	7 2 1 5 9	2011-09-07	
11242	9 6 7 7 4	2011-09-06	
11241	6 4 8 3 7	2011-09-05	
11240	0 8 6 3 0	2011-09-04	
11239	8 8 2 6 6	2011-09-03	
11238	0 1 3 7 2	2011-09-02	
11237	3 7 2 4 5	2011-09-01	
11236	7 3 7 2 7	2011-08-31	
11235	3 0 4 0 7	2011-08-30	
11234	0 9 3 2 0	2011-08-29	
11233	5 6 1 9 2	2011-08-28	
11232	9 2 3 1 2	2011-08-27	
11231	8 5 3 9 2	2011-08-26	
11230	8 7 4 4 8	2011-08-25	
11229	1 0 5 2 3	2011-08-24	
11228	3 2 4 9 7	2011-08-23	
11227	8 2 1 0 8	2011-08-22	
11226	6 3 2 6 6	2011-08-21	
11225	8 8 6 9 0	2011-08-20	
11224	4 7 8 9 4	2011-08-19	
11223	6 7 7 2 7	2011-08-18	
11222	4 3 5 9 0	2011-08-17	
11221	3 6 9 4 0	2011-08-16	
11220	6 0 4 6 4	2011-08-15	
11219	5 4 7 4 2	2011-08-14	
11218	9 0 5 6 9	2011-08-13	
11217	6 0 7 2 1	2011-08-12	
11216	5 0 6 7 3	2011-08-11	
11215	7 9 7 6 4	2011-08-10	
11214	2 5 4 1 3	2011-08-09	
11213	8 0 6 5 6	2011-08-08	
11212	3 3 1 6 1	2011-08-07	
11211	3 2 6 6 5	2011-08-06	
11210	9 7 6 6 9	2011-08-05	
11209	2 8 1 3 4	2011-08-04	
11208	6 1 5 6 6	2011-08-03	
11207	6 4 8 1 8	2011-08-02	
11206	8 5 2 9 0	2011-08-01	
11205	6 7 5 9 8	2011-07-31	
11204	5 8 7 8 7	2011-07-30	
11203	5 8 3 8 8	2011-07-29	
11202	6 3 3 9 2	2011-07-28	
11201	6 7 9 5 2	2011-07-27	
11200	7 6 9 6 9	2011-07-26	
11199	0 0 4 9 3	2011-07-25	
11198	6 6 8 4 2	2011-07-24	
11197	3 1 8 4 7	2011-07-23	
11196	7 0 8 1 2	2011-07-22	
11195	8 6 1 0 7	2011-07-21	
11194	8 8 9 8 8	2011-07-20	
11193	7 0 0 5 8	2011-07-19	
11192	8 1 2 2 7	2011-07-18	
11191	4 1 9 7 3	2011-07-17	
11190	1 2 5 7 3	2011-07-16	
11189	0 0 3 8 0	2011-07-15	
11188	7 6 8 0 7	2011-07-14	
11187	8 1 2 6 4	2011-07-13	
11186	7 7 5 9 0	2011-07-12	
11185	4 5 7 8 6	2011-07-11	
11184	0 3 9 8 3	2011-07-10	
11183	7 9 3 1 4	2011-07-09	
11182	2 6 2 0 6	2011-07-08	
11181	5 9 9 9 6	2011-07-07	
11180	5 5 3 8 8	2011-07-06	
11179	1 2 3 3 0	2011-07-05	
11178	1 9 0 1 4	2011-07-04	
11177	8 4 3 2 4	2011-07-03	
11176	5 7 2 1 8	2011-07-02	
11175	9 0 9 7 9	2011-07-01	
11174	3 1 0 9 5	2011-06-30	
11173	9 1 7 2 8	2011-06-29	
11172	2 6 6 7 4	2011-06-28	
11171	9 9 1 6 3	2011-06-27	
11170	3 5 3 5 2	2011-06-26	
11169	5 2 0 7 7	2011-06-25	
11168	2 9 7 0 8	2011-06-24	
11167	4 6 2 0 1	2011-06-23	
11166	8 2 6 8 6	2011-06-22	
11165	5 7 8 5 1	2011-06-21	
11164	6 8 9 1 7	2011-06-20	
11163	3 7 8 6 9	2011-06-19	
11162	2 3 9 4 1	2011-06-18	
11161	8 1 5 7 9	2011-06-17	
11160	7 1 3 0 6	2011-06-16	
11159	8 9 6 9 5	2011-06-15	
11158	1 0 4 6 5	2011-06-14	
11157	4 1 9 3 9	2011-06-13	
11156	2 4 1 0 2	2011-06-12	
11155	6 5 2 2 0	2011-06-11	
11154	7 6 5 4 7	2011-06-10	
11153	6 2 9 5 4	2011-06-09	
11152	9 7 4 1 0	2011-06-08	
11151	9 8 5 6 8	2011-06-07	
11150	8 6 5 5 2	2011-06-06	
11149	8 8 4 6 8	2011-06-05	
11148	5 8 9 5 4	2011-06-04	
11147	8 8 7 2 7	2011-06-03	
11146	3 7 9 4 2	2011-06-02	
11145	1 0 7 2 1	2011-06-01	
11144	1 2 4 2 2	2011-05-31	
11143	0 5 2 8 7	2011-05-30	
11142	8 8 9 8 6	2011-05-29	
11141	6 3 9 8 0	2011-05-28	
11140	8 0 7 8 2	2011-05-27	
11139	5 3 8 6 0	2011-05-26	
11138	9 0 7 1 3	2011-05-25	
11137	2 4 3 2 9	2011-05-24	
11136	3 9 6 1 2	2011-05-23	
11135	4 3 7 2 8	2011-05-22	
11134	4 1 9 3 3	2011-05-21	
11133	4 8 7 5 5	2011-05-20	
11132	6 5 2 9 7	2011-05-19	
11131	2 3 3 8 5	2011-05-18	
11130	0 5 9 6 2	2011-05-17	
11129	4 2 0 5 9	2011-05-16	
11128	7 3 3 4 2	2011-05-15	
11127	5 4 3 6 2	2011-05-14	
11126	2 9 9 8 7	2011-05-13	
11125	3 2 7 3 4	2011-05-12	
11124	7 7 4 1 7	2011-05-11	
11123	5 3 5 9 0	2011-05-10	
11122	0 3 3 9 3	2011-05-09	
11121	6 4 9 5 4	2011-05-08	
11120	9 8 3 2 4	2011-05-07	
11119	2 9 5 0 6	2011-05-06	
11118	0 7 5 6 0	2011-05-05	
11117	7 0 4 1 7	2011-05-04	
11116	7 4 0 9 8	2011-05-03	
11115	3 7 5 1 5	2011-05-02	
11114	3 9 8 9 0	2011-05-01	
11113	7 3 3 2 5	2011-04-30	
11112	0 9 8 4 3	2011-04-29	
11111	2 5 2 4 4	2011-04-28	
11110	3 5 1 0 4	2011-04-27	
11109	2 2 2 4 2	2011-04-26	
11108	3 3 0 7 4	2011-04-25	
11107	9 2 4 1 5	2011-04-24	
11106	6 5 0 1 0	2011-04-23	
11105	7 0 0 7 7	2011-04-22	
11104	5 8 9 0 4	2011-04-21	
11103	4 7 2 0 8	2011-04-20	
11102	9 0 9 8 3	2011-04-19	
11101	2 7 5 8 5	2011-04-18	
11100	2 3 2 8 7	2011-04-17	
11099	8 2 9 4 1	2011-04-16	
11098	1 8 7 9 5	2011-04-15	
11097	6 7 9 1 2	2011-04-14	
11096	0 9 7 4 9	2011-04-13	
11095	8 4 4 7 4	2011-04-12	
11094	1 5 9 5 7	2011-04-11	
11093	5 0 0 4 9	2011-04-10	
11092	7 4 9 0 2	2011-04-09	
11091	2 2 2 1 5	2011-04-08	
11090	0 8 7 7 3	2011-04-07	
11089	1 2 4 0 5	2011-04-06	
11088	6 7 0 7 8	2011-04-05	
11087	0 9 2 2 2	2011-04-04	
11086	9 4 1 2 4	2011-04-03	
11085	9 9 5 8 6	2011-04-02	
11084	2 5 2 1 3	2011-04-01	
11083	8 3 5 7 8	2011-03-31	
11082	1 7 1 0 6	2011-03-30	
11081	7 4 8 6 6	2011-03-29	
11080	9 4 3 2 7	2011-03-28	
11079	8 2 3 4 0	2011-03-27	
11078	5 4 4 9 6	2011-03-26	
11077	7 8 7 5 7	2011-03-25	
11076	6 6 7 7 0	2011-03-24	
11075	9 5 3 3 5	2011-03-23	
11074	7 8 4 4 9	2011-03-22	
11073	0 6 3 8 7	2011-03-21	
11072	7 9 9 2 3	2011-03-20	
11071	0 7 1 4 5	2011-03-19	
11070	8 9 2 4 7	2011-03-18	
11069	2 8 5 9 5	2011-03-17	
11068	5 0 0 8 8	2011-03-16	
11067	4 1 3 1 9	2011-03-15	
11066	0 7 9 0 6	2011-03-14	
11065	7 2 1 1 1	2011-03-13	
11064	6 9 0 1 9	2011-03-12	
11063	1 4 1 5 1	2011-03-11	
11062	6 2 8 0 7	2011-03-10	
11061	4 1 6 5 5	2011-03-09	
11060	1 4 4 8 3	2011-03-08	
11059	3 9 8 2 4	2011-03-07	
11058	6 6 4 4 0	2011-03-06	
11057	3 6 6 4 5	2011-03-05	
11056	6 0 9 2 9	2011-03-04	
11055	8 3 5 9 9	2011-03-03	
11054	7 6 0 4 4	2011-03-02	
11053	8 3 5 5 9	2011-03-01	
11052	5 0 9 5 1	2011-02-28	
11051	6 8 4 4 6	2011-02-27	
11050	0 6 7 4 6	2011-02-26	
11049	4 5 9 6 3	2011-02-25	
11048	6 2 1 6 0	2011-02-24	
11047	3 6 7 1 2	2011-02-23	
11046	9 0 9 4 5	2011-02-22	
11045	5 7 9 1 7	2011-02-21	
11044	4 1 6 8 4	2011-02-20	
11043	2 8 6 9 9	2011-02-19	
11042	3 3 7 8 0	2011-02-18	
11041	4 4 9 5 5	2011-02-17	
11040	1 1 7 0 6	2011-02-16	
11039	2 6 0 7 0	2011-02-15	
11038	0 1 6 4 8	2011-02-14	
11037	7 0 5 7 9	2011-02-13	
11036	1 6 3 8 4	2011-02-12	
11035	7 4 4 9 6	2011-02-11	
11034	4 8 9 4 4	2011-02-10	
11033	0 6 2 8 3	2011-02-09	
11032	3 4 9 2 6	2011-02-01	
11031	8 6 4 9 4	2011-01-31	
11030	4 9 3 3 1	2011-01-30	
11029	3 6 5 4 0	2011-01-29	
11028	1 3 4 2 7	2011-01-28	
11027	2 1 2 9 2	2011-01-27	
11026	7 9 7 2 1	2011-01-26	
11025	3 5 2 3 2	2011-01-25	
11024	4 8 7 5 3	2011-01-24	
11023	7 4 1 4 3	2011-01-23	
11022	0 0 8 9 1	2011-01-22	
11021	5 7 8 7 3	2011-01-21	
11020	5 7 8 7 3	2011-01-20	
11019	3 2 8 7 6	2011-01-19	
11018	9 0 3 8 4	2011-01-18	
11017	1 8 4 7 6	2011-01-17	
11016	8 1 6 0 8	2011-01-16	
11015	7 1 7 3 8	2011-01-15	
11014	8 1 0 8 2	2011-01-14	
11013	1 8 7 2 4	2011-01-13	
11012	6 8 7 5 7	2011-01-12	
11011	5 0 2 2 1	2011-01-11	
11010	9 1 7 3 2	2011-01-10	
11009	1 5 6 6 5	2011-01-09	
11008	5 3 4 4 7	2011-01-08	
11007	8 8 4 9 1	2011-01-07	
11006	3 5 9 9 0	2011-01-06	
11005	4 9 1 7 7	2011-01-05	
11004	5 5 0 5 5	2011-01-04	
11003	9 3 3 9 2	2011-01-03	
11002	6 7 6 0 5	2011-01-02	
11001	9 2 8 5 0	2011-01-01	
10358	3 1 1 5 2	2010-12-31	
10357	1 7 1 3 8	2010-12-30	
10356	8 6 8 7 2	2010-12-29	
10355	5 4 5 9 5	2010-12-28	
10354	1 6 7 5 9	2010-12-27	
10353	1 6 9 7 8	2010-12-26	
10352	1 1 2 4 2	2010-12-25	
10351	5 7 2 5 2	2010-12-24	
10350	8 9 0 5 5	2010-12-23	
10349	6 7 0 7 3	2010-12-22	
10348	4 8 4 7 0	2010-12-21	
10347	3 2 2 9 6	2010-12-20	
10346	3 8 3 8 4	2010-12-19	
10345	7 4 1 1 3	2010-12-18	
10344	3 3 2 3 7	2010-12-17	
10343	1 6 8 3 5	2010-12-16	
10342	3 7 6 5 4	2010-12-15	
10341	9 4 3 1 2	2010-12-14	
10340	0 9 4 4 2	2010-12-13	
10339	5 9 9 6 4	2010-12-12	
10338	7 5 4 7 1	2010-12-11	
10337	8 9 5 2 7	2010-12-10	
10336	8 7 8 6 9	2010-12-09	
10335	6 5 5 3 9	2010-12-08	
10334	3 5 4 1 4	2010-12-07	
10333	8 6 7 3 3	2010-12-06	
10332	4 2 4 9 6	2010-12-05	
10331	4 4 3 0 6	2010-12-04	
10330	6 8 1 7 4	2010-12-03	
10329	3 6 6 3 7	2010-12-02	
10328	8 5 3 9 0	2010-12-01	
10327	3 7 6 0 3	2010-11-30	
10326	1 5 9 4 3	2010-12-01	
10325	8 4 6 0 7	2010-11-28	
10324	1 2 7 8 0	2010-11-27	
10323	4 7 4 4 1	2010-11-26	
10322	8 4 0 9 3	2010-11-25	
10321	0 2 7 2 9	2010-11-24	
10320	2 8 3 9 4	2010-11-23	
10319	7 3 3 7 7	2010-11-22	
10318	4 5 4 3 6	2010-11-21	
10317	1 8 2 4 5	2010-11-20	
10316	3 2 9 9 2	2010-11-19	
10315	0 5 5 7 2	2010-11-18	
10314	6 7 5 6 0	2010-11-17	
10313	8 7 8 0 4	2010-11-16	
10312	1 3 8 0 6	2010-11-15	
10311	5 9 8 2 4	2010-11-14	
10310	3 8 7 0 9	2010-11-13	
10309	0 2 6 5 8	2010-11-12	
10308	2 3 2 3 6	2010-11-11	
10307	2 1 9 4 1	2010-11-10	
10306	4 0 5 7 5	2010-11-09	
10305	9 3 7 3 0	2010-11-08	
10304	3 3 2 9 8	2010-11-07	
10303	0 7 0 0 6	2010-11-06	
10302	0 9 1 1 1	2010-11-05	
10301	3 5 6 0 2	2010-11-04	
10300	5 9 6 9 6	2010-11-03	
10299	2 2 5 8 8	2010-11-02	
10298	7 8 6 6 4	2010-11-01	
10297	5 2 0 2 7	2010-10-31	
10296	4 4 8 9 2	2010-10-30	
10295	2 3 8 2 2	2010-10-29	
10294	0 4 0 3 7	2010-10-28	
10293	1 2 9 2 0	2010-10-27	
10292	1 2 2 4 7	2010-10-26	
10291	1 5 0 7 4	2010-10-25	
10290	3 9 9 7 9	2010-10-24	
10289	1 3 4 7 5	2010-10-23	
10288	4 6 0 3 0	2010-10-22	
10287	1 6 7 3 9	2010-10-21	
10286	9 6 0 9 3	2010-10-20	
10285	7 4 7 4 4	2010-10-19	
10284	2 1 0 3 2	2010-10-18	
10283	0 4 7 0 7	2010-10-17	
10282	5 3 8 3 7	2010-10-16	
10281	2 7 3 2 0	2010-10-15	
10280	1 5 2 4 3	2010-10-14	
10279	6 8 5 4 4	2010-10-13	
10278	1 8 8 5 4	2010-10-12	
10277	6 2 3 8 7	2010-10-11	
10276	2 8 0 1 8	2010-10-10	
10275	6 8 0 2 0	2010-10-09	
10274	4 1 1 1 6	2010-10-08	
10273	7 7 2 6 7	2010-10-07	
10272	6 7 0 6 6	2010-10-06	
10271	5 2 1 1 8	2010-10-05	
10270	1 1 7 1 9	2010-10-04	
10269	1 6 3 3 5	2010-10-03	
10268	5 9 3 1 4	2010-10-02	
10267	7 0 3 9 1	2010-10-01	
10266	2 3 5 8 1	2010-09-30	
10265	8 4 6 7 9	2010-09-29	
10264	4 4 5 2 1	2010-09-28	
10263	4 2 5 2 3	2010-09-27	
10262	1 8 5 9 6	2010-09-26	
10261	3 3 3 7 5	2010-09-25	
10260	8 8 1 8 9	2010-09-24	
10259	2 4 3 5 4	2010-09-23	
10258	9 5 8 5 8	2010-09-22	
10257	9 6 9 6 9	2010-09-21	
10256	1 7 9 5 3	2010-09-20	
10255	9 7 1 8 0	2010-09-19	
10254	3 5 8 0 9	2010-09-18	
10253	6 7 5 9 3	2010-09-17	
10252	2 9 9 5 2	2010-09-16	
10251	6 9 8 9 3	2010-09-15	
10250	0 8 2 7 5	2010-09-14	
10249	6 9 5 4 4	2010-09-13	
10248	2 0 4 8 3	2010-09-12	
10247	8 8 5 0 7	2010-09-11	
10246	5 3 0 7 8	2010-09-10	
10245	4 8 4 3 1	2010-09-09	
10244	4 8 2 3 1	2010-09-08	
10243	4 8 8 6 4	2010-09-07	
10242	0 9 5 3 2	2010-09-06	
10241	2 5 1 2 0	2010-09-05	
10240	3 3 1 5 9	2010-09-04	
10239	4 1 4 1 3	2010-09-03	
10238	6 8 7 8 5	2010-09-02	
10237	9 0 3 8 7	2010-09-01	
10236	1 7 3 9 8	2010-08-31	
10235	3 0 0 7 3	2010-08-30	
10234	3 7 9 2 7	2010-08-29	
10233	5 3 4 2 4	2010-08-28	
10232	1 9 5 0 3	2010-08-27	
10231	0 6 6 0 2	2010-08-26	
10230	8 5 4 0 9	2010-08-25	
10229	6 7 6 5 6	2010-08-24	
10228	9 4 7 8 1	2010-08-23	
10227	2 3 9 2 1	2010-08-22	
10226	5 0 4 3 5	2010-08-21	
10225	9 9 7 3 9	2010-08-20	
10224	6 7 4 5 4	2010-08-19	
10223	5 7 4 0 2	2010-08-18	
10222	1 4 0 4 1	2010-08-17	
10221	6 8 3 8 0	2010-08-16	
10220	2 9 5 1 4	2010-08-15	
10219	6 8 5 5 1	2010-08-14	
10218	2 4 5 2 9	2010-08-13	
10217	8 9 3 2 3	2010-08-12	
10216	8 2 4 7 0	2010-08-11	
10215	6 6 7 2 5	2010-08-10	
10214	1 2 4 6 4	2010-08-09	
10213	3 9 1 4 0	2010-08-08	
10212	7 8 5 0 1	2010-08-07	
10211	9 3 2 5 2	2010-08-06	
10210	8 0 9 7 9	2010-08-05	
10209	0 8 1 5 3	2010-08-04	
10208	4 6 7 2 2	2010-08-03	
10207	8 2 8 1 2	2010-08-02	
10206	3 5 3 0 3	2010-08-01	
10205	0 4 7 1 9	2010-07-31	
10204	0 3 6 3 4	2010-07-30	
10203	1 0 6 8 6	2010-07-29	
10202	0 5 3 3 9	2010-07-28	
10201	1 8 0 0 5	2010-07-27	
10200	2 0 6 5 5	2010-07-26	
10199	9 8 8 4 6	2010-07-25	
10198	4 6 6 3 5	2010-07-24	
10197	7 7 8 7 7	2010-07-23	
10196	0 5 2 1 2	2010-07-22	
10195	8 0 4 3 4	2010-07-21	
10194	1 4 8 8 4	2010-07-20	
10193	1 1 1 9 1	2010-07-19	
10192	6 1 3 2 4	2010-07-18	
10191	3 5 3 3 8	2010-07-17	
10190	7 5 7 5 4	2010-07-16	
10189	9 1 8 4 2	2010-07-15	
10188	6 8 1 1 9	2010-07-14	
10187	4 1 5 8 3	2010-07-13	
10186	2 8 4 2 8	2010-07-12	
10185	1 3 5 7 9	2010-07-11	
10184	8 2 0 2 6	2010-07-10	
10183	3 3 7 1 3	2010-07-09	
10182	9 4 7 4 1	2010-07-08	
10181	8 0 6 8 7	2010-07-07	
10180	0 8 8 5 7	2010-07-06	
10179	5 1 9 2 5	2010-07-05	
10178	3 5 6 6 3	2010-07-04	
10177	1 9 4 5 4	2010-07-03	
10176	7 7 0 5 3	2010-07-02	
10175	5 6 9 7 7	2010-07-01	
10174	8 4 1 8 4	2010-06-30	
10173	4 0 6 6 6	2010-06-29	
10172	2 3 9 1 7	2010-06-28	
10171	8 0 8 7 1	2010-06-27	
10170	7 3 9 9 4	2010-06-26	
10169	8 4 4 4 9	2010-06-25	
10168	6 7 7 7 7	2010-06-24	
10167	0 9 4 3 8	2010-06-23	
10166	7 8 6 3 7	2010-06-22	
10165	8 4 2 1 9	2010-06-21	
10164	6 8 4 7 3	2010-06-20	
10163	1 3 4 5 3	2010-06-19	
10162	0 1 3 1 8	2010-06-18	
10161	6 3 7 8 7	2010-06-17	
10160	8 7 8 7 6	2010-06-16	
10159	6 4 4 6 2	2010-06-15	
10158	4 8 0 1 1	2010-06-14	
10157	7 0 8 0 2	2010-06-13	
10156	1 3 8 9 3	2010-06-12	
10155	3 3 1 6 1	2010-06-11	
10154	0 6 9 3 8	2010-06-10	
10153	0 0 6 8 1	2010-06-09	
10152	9 9 7 1 3	2010-06-08	
10151	3 0 9 1 9	2010-06-07	
10150	1 0 1 2 6	2010-06-06	
10149	9 6 4 9 7	2010-06-05	
10148	2 7 8 8 2	2010-06-04	
10147	0 0 6 9 5	2010-06-03	
10146	8 1 4 2 5	2010-06-02	
10145	9 3 4 7 3	2010-06-01	
10144	8 6 6 0 6	2010-05-31	
10143	3 7 0 3 5	2010-05-30	
10142	2 6 1 3 4	2010-05-29	
10141	8 3 1 5 4	2010-05-28	
10140	6 3 4 9 7	2010-05-27	
10139	0 4 5 3 4	2010-05-26	
10138	7 2 8 3 0	2010-05-25	
10137	7 7 6 4 6	2010-05-24	
10136	9 2 6 2 6	2010-05-23	
10135	4 0 9 8 6	2010-05-22	
10134	3 5 8 7 0	2010-05-21	
10133	3 4 3 0 3	2010-05-20	
10132	5 4 5 3 1	2010-05-19	
10131	3 3 6 9 6	2010-05-18	
10130	3 9 5 0 8	2010-05-17	
10129	1 0 1 2 1	2010-05-16	
10128	9 1 3 9 1	2010-05-15	
10127	2 7 7 4 2	2010-05-14	
10126	4 8 3 6 9	2010-05-13	
10125	4 8 8 8 4	2010-05-12	
10124	4 7 3 0 4	2010-05-11	
10123	2 6 1 2 7	2010-05-10	
10122	8 3 2 5 5	2010-05-09	
10121	8 2 9 2 1	2010-05-08	
10120	2 1 9 3 6	2010-05-07	
10119	3 3 2 2 6	2010-05-06	
10118	9 6 8 4 1	2010-05-05	
10117	5 6 5 7 9	2010-05-04	
10116	5 0 3 7 3	2010-05-03	
10115	2 2 1 9 2	2010-05-02	
10114	1 3 0 3 5	2010-05-01	
10113	3 4 2 3 0	2010-04-30	
10112	3 7 7 5 7	2010-04-29	
10111	8 7 1 8 7	2010-04-28	
10110	8 1 3 4 7	2010-04-27	
10109	7 7 6 0 9	2010-04-26	
10108	1 3 0 9 5	2010-04-25	
10107	0 5 3 8 9	2010-04-24	
10106	6 9 7 8 4	2010-04-23	
10105	2 8 4 9 0	2010-04-22	
10104	2 4 4 3 4	2010-04-21	
10103	8 1 2 2 3	2010-04-20	
10102	8 8 8 0 7	2010-04-19	
10101	1 4 3 1 7	2010-04-18	
10100	7 1 8 0 5	2010-04-17	
10099	1 6 8 5 6	2010-04-16	
10098	9 3 6 3 9	2010-04-15	
10097	1 4 6 3 7	2010-04-14	
10096	0 5 9 3 9	2010-04-13	
10095	4 7 0 8 0	2010-04-12	
10094	9 5 8 8 8	2010-04-11	
10093	9 7 4 7 1	2010-04-10	
10092	3 0 5 6 7	2010-04-09	
10091	0 7 0 7 2	2010-04-08	
10090	5 9 0 1 4	2010-04-07	
10089	2 4 1 8 4	2010-04-06	
10088	6 0 8 1 5	2010-04-05	
10087	8 1 4 4 7	2010-04-04	
10086	9 6 8 4 9	2010-04-03	
10085	2 9 6 7 7	2010-04-02	
10084	9 2 2 8 6	2010-04-01	
10083	4 6 8 0 1	2010-03-31	
10082	5 0 8 4 0	2010-03-30	
10081	5 9 8 0 0	2010-03-29	
10080	2 6 4 5 6	2010-03-28	
10079	9 5 7 8 1	2010-03-27	
10078	0 4 9 8 2	2010-03-26	
10077	9 9 2 5 3	2010-03-25	
10076	2 7 1 5 4	2010-03-24	
10075	8 5 4 0 9	2010-03-23	
10074	3 4 9 0 0	2010-03-22	
10073	5 5 5 0 1	2010-03-21	
10072	9 7 0 7 4	2010-03-20	
10071	5 7 8 2 5	2010-03-19	
10070	6 6 9 3 8	2010-03-18	
10069	8 5 1 0 0	2010-03-17	
10068	5 9 7 9 7	2010-03-16	
10067	5 8 8 9 3	2010-03-15	
10066	3 6 0 4 2	2010-03-14	
10065	2 0 8 0 8	2010-03-13	
10064	2 6 8 0 9	2010-03-12	
10063	8 4 4 7 0	2010-03-11	
10062	1 4 6 6 5	2010-03-10	
10061	6 0 9 9 5	2010-03-09	
10060	5 7 0 8 9	2010-03-08	
10059	6 2 7 1 4	2010-03-07	
10058	4 1 1 8 5	2010-03-06	
10057	3 7 4 4 3	2010-03-05	
10056	5 3 4 7 6	2010-03-04	
10055	2 3 0 0 4	2010-03-03	
10054	7 9 6 6 4	2010-03-02	
10053	5 4 8 9 7	2010-03-01	
10052	2 0 4 3 3	2010-02-28	
10051	7 3 4 3 5	2010-02-27	
10050	7 3 5 4 6	2010-02-26	
10049	2 5 9 4 4	2010-02-25	
10048	1 2 1 9 6	2010-02-24	
10047	4 0 0 9 6	2010-02-23	
10046	9 6 1 8 1	2010-02-22	
10045	3 6 8 2 7	2010-02-21	
10044	4 1 5 6 3	2010-02-20	
10043	4 0 8 0 9	2010-02-12	
10042	6 0 1 0 8	2010-02-11	
10041	2 3 6 7 4	2010-02-10	
10040	4 0 1 6 7	2010-02-09	
10039	5 1 1 6 3	2010-02-08	
10038	5 9 6 0 5	2010-02-07	
10037	7 7 8 8 7	2010-02-06	
10036	5 6 8 4 9	2010-02-05	
10035	3 4 9 6 3	2010-02-04	
10034	5 6 9 4 0	2010-02-03	
10033	6 6 8 1 3	2010-02-02	
10032	0 9 3 8 0	2010-02-01	
10031	0 1 5 8 7	2010-01-31	
10030	8 0 2 6 3	2010-01-30	
10029	5 5 0 8 6	2010-01-29	
10028	8 9 4 0 8	2010-01-28	
10027	5 0 0 4 9	2010-01-27	
10026	6 8 5 4 0	2010-01-26	
10025	7 4 6 6 8	2010-01-25	
10024	8 3 7 9 0	2010-01-24	
10023	4 5 1 5 8	2010-01-23	
10022	5 7 0 5 2	2010-01-22	
10021	0 8 4 8 9	2010-01-21	
10020	1 7 0 0 4	2010-01-20	
10019	1 8 4 3 4	2010-01-19	
10018	4 3 6 6 5	2010-01-18	
10017	3 8 3 0 9	2010-01-17	
10016	1 0 8 1 7	2010-01-16	
10015	9 5 6 0 8	2010-01-15	
10014	3 9 4 6 1	2010-01-14	
10013	9 3 7 2 8	2010-01-13	
10012	0 8 0 7 4	2010-01-12	
10011	4 2 0 8 8	2010-01-11	
10010	9 2 9 0 8	2010-01-10	
10009	0 3 7 4 3	2010-01-09	
10008	6 4 5 2 6	2010-01-08	
10007	4 2 5 2 4	2010-01-07	
10006	5 2 7 0 1	2010-01-06	
10005	3 8 7 3 2	2010-01-05	
10004	2 3 2 6 0	2010-01-04	
10003	9 1 5 2 7	2010-01-03	
10002	9 8 1 9 5	2010-01-02	
10001	3 2 7 8 4	2010-01-01	
09358	8 2 3 4 0	2009-12-31	
09357	2 5 5 1 7	2009-12-30	
09356	7 8 4 3 3	2009-12-29	
09355	4 4 2 9 3	2009-12-28	
09354	0 7 5 4 9	2009-12-27	
09353	6 6 7 1 6	2009-12-26	
09352	6 2 2 4 9	2009-12-25	
09351	1 5 9 8 7	2009-12-24	
09350	3 3 5 9 9	2009-12-23	
09349	3 0 7 2 1	2009-12-22	
09348	8 2 7 4 5	2009-12-21	
09347	2 0 3 0 5	2009-12-20	
09346	1 5 1 0 2	2009-12-19	
09345	3 7 5 2 3	2009-12-18	
09344	5 3 1 2 1	2009-12-17	
09343	8 3 7 2 8	2009-12-16	
09342	7 8 2 6 6	2009-12-15	
09341	9 3 9 8 3	2009-12-14	
09340	6 8 0 9 5	2009-12-13	
09339	5 2 0 5 0	2009-12-12	
09338	9 7 0 0 4	2009-12-11	
09337	9 8 6 3 3	2009-12-10	
09336	8 3 2 8 6	2009-12-09	
09335	4 0 7 7 2	2009-12-08	
09334	4 8 0 9 3	2009-12-07	
09333	5 9 2 6 3	2009-12-06	
09332	0 5 1 6 6	2009-12-05	
09331	9 4 5 9 5	2009-12-04	
09330	6 7 4 4 6	2009-12-03	
09329	5 2 4 4 4	2009-12-02	
09328	4 1 7 6 4	2009-12-01	
09327	7 8 5 8 9	2009-11-30	
09326	6 0 0 0 6	2009-11-29	
09325	4 5 5 7 9	2009-11-28	
